"intercloud-video,60.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,60.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,60.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,60.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,60.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,60.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,60.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,60.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,70.0,0","(1, 24, 20, 2.4, 86.443287282)"
"intercloud-video,70.0,100","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,70.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,70.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,70.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,70.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,70.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,70.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,70.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,70.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,80.0,0","(1, 24, 20, 2.4, 86.443287282)"
"intercloud-video,80.0,100","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,80.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,80.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,80.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,80.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,80.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,80.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,80.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,80.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,90.0,0","(1, 24, 20, 2.4, 86.443287282)"
"intercloud-video,90.0,100","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,90.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,90.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,90.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,90.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,90.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,90.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,90.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,90.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,100.0,0","(1, 24, 20, 2.4, 86.443287282)"
"intercloud-video,100.0,100","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,100.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,100.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,100.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,100.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,100.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,100.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,100.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,100.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,110.0,0","(1, 24, 20, 2.4, 86.443287282)"
"intercloud-video,110.0,100","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,110.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,110.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,110.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,110.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,110.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,110.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,110.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,110.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,120.0,0","(1, 24, 20, 2.4, 86.443287282)"
"intercloud-video,120.0,100","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,120.0,200","(4, 20, 4, 2.2, 279.05521980164383)"
"intercloud-video,120.0,300","(8, 4, 2, 2.0, 330.60791593274337)"
"intercloud-video,120.0,400","(12, 4, 2, 1.8, 454.617760735412)"
"intercloud-video,120.0,500","(12, 16, 8, 2.0, 561.3573166769546)"
"intercloud-video,120.0,600","(24, 12, 16, 1.8, 655.686235558792)"
"intercloud-video,120.0,700","(28, 16, 8, 2.4, 742.7099880690545)"
"intercloud-video,120.0,800","(32, 8, 8, 2.4, 804.7144574307692)"
"intercloud-video,120.0,900","(32, 8, 8, 2.4, 804.7144574307692)"
